nbre,city
tanger,28
casablanca,24
casablanca,22
marakesh,20
casablanca,1
casablanca,9
marakesh,21
casablanca,3
casablanca,5
rabat,11
casablanca,13
marakesh,28
rabat,27
casablanca,21
rabat,28
tanger,3
tanger,5
casablanca,20
tanger,18
casablanca,3
rabat,18
marakesh,28
marakesh,15
tanger,25
rabat,9
marakesh,24
casablanca,10
casablanca,21
tanger,20
casablanca,25
tanger,21
tanger,17
casablanca,4
casablanca,10
marakesh,26
casablanca,19
casablanca,4
marakesh,8
tanger,27
rabat,28
casablanca,4
casablanca,25
rabat,24
rabat,13
tanger,18
marakesh,27
tanger,8
rabat,8
casablanca,18
rabat,8
tanger,29
casablanca,25
casablanca,25
casablanca,9
tanger,17
rabat,21
rabat,14
marakesh,8
casablanca,28
rabat,16
casablanca,28
tanger,18
rabat,23
marakesh,29
rabat,4
casablanca,28
marakesh,10
rabat,14
tanger,4
casablanca,16
marakesh,29
marakesh,4
casablanca,12
casablanca,5
casablanca,11
casablanca,25
casablanca,18
tanger,14
marakesh,28
rabat,8
rabat,3
tanger,2
marakesh,19
casablanca,28
marakesh,29
marakesh,8
marakesh,2
tanger,6
rabat,24
rabat,26
tanger,8
casablanca,15
tanger,21
tanger,25
casablanca,23
casablanca,11
marakesh,11
rabat,16
casablanca,12
rabat,2
casablanca,26
tanger,22
rabat,19
tanger,20
tanger,19
tanger,12
rabat,16
rabat,16
tanger,3
tanger,14
rabat,8
rabat,22
rabat,23
rabat,7
marakesh,15
casablanca,8
rabat,5
marakesh,15
marakesh,21
casablanca,28
casablanca,26
casablanca,21
marakesh,8
casablanca,20
tanger,14
casablanca,15
casablanca,7
marakesh,4
rabat,29
rabat,15
casablanca,20
tanger,1
tanger,2
tanger,1
casablanca,5
marakesh,17
tanger,27
tanger,8
tanger,24
rabat,4
marakesh,20
marakesh,4
rabat,27
casablanca,15
marakesh,15
rabat,17
casablanca,21
casablanca,4
tanger,29
casablanca,2
marakesh,18
tanger,18
rabat,8
marakesh,3
tanger,16
tanger,26
tanger,4
casablanca,9
casablanca,8
casablanca,23
casablanca,22
marakesh,12
tanger,17
rabat,9
casablanca,15
rabat,26
marakesh,22
casablanca,2
tanger,27
rabat,5
marakesh,3
tanger,14
casablanca,22
tanger,17
marakesh,8
rabat,9
tanger,24
tanger,11
rabat,24
tanger,18
marakesh,18
casablanca,6
rabat,13
marakesh,23
marakesh,21
rabat,17
casablanca,19
marakesh,8
marakesh,8
casablanca,10
marakesh,7
marakesh,2
rabat,7
marakesh,11
casablanca,13
marakesh,25
tanger,21
tanger,5
marakesh,5
casablanca,24
casablanca,18
rabat,6
tanger,5
tanger,17
rabat,9
tanger,2
marakesh,4
marakesh,11
rabat,7
casablanca,25
casablanca,10
tanger,27
rabat,18
casablanca,25
casablanca,13
marakesh,9
tanger,24
marakesh,14
tanger,21
rabat,1
casablanca,10
marakesh,17
tanger,21
rabat,23
rabat,3
tanger,1
rabat,25
casablanca,18
marakesh,12
